date_time,city,state,shape,duration,summary
4/1/15 21:45,Louisville (near: I-64 Exit 113),KY,,3 seconds,Attached is the rendering of the UFO we saw last night on HWY 64 traveling east near exit 113.
3/28/15 23:15,Ekron,KY,Sphere,3 minutes,Orange round light object flying near ekron ky at a high rate of speed.
3/21/15 20:30,Louisville,KY,Sphere,2 minutes,"This object was spherical almost looked like a circular disk with a bright glint on the edge of this disk seen thru a 8"" Dobsonian."
2/7/15 21:30,I-24 80 to 74 mile marker,KY,Oval,5 minutes,3 oval light size 2 1/2 times of a 747 south of I-24 between 80 and 74 mile marker; 9:25-9:30 pm.
2/3/15 20:00,Burnside,KY,Other,,Gold lines with red and white lights in between lines in center leaned like a ladder.
1/31/15 19:30,Henderson,KY,Triangle,6 minutes,Black triangle with bright lights at the corners and the turbine sounds but very very slow almost hovering.
1/21/15 05:00,Grant County,KY,Sphere,,((HOAX??)) UFO.
1/16/15 20:00,Leitchfield,KY,Sphere,2 minutes?,Two bright lights.
12/15/14 20:00,Kiambu,KY,Light,~20 minutes,Hovering light.
12/6/14 07:30,Owensboro,KY,Fireball,10-15 minutes,Red orange objects seen flying over Owensboro KY.
11/18/14 05:35,Lexington,KY,Sphere,10 seconds,Fast moving grey mass spherical not defined hot looking orange aura bottom edge no lights complete stop and direction change 3 times.
11/12/14 19:00,Georgetown,KY,Circle,15 minutes +,Huge circular light formation.
11/10/14 23:30,Cold Springs,KY,Triangle,2 minutes,Triangular-shape object with 2 bright front lights and several multi-colored dim lights hovered above houses then slowly moved on.
11/8/14 09:00,Louisville,KY,Circle,,Going around in circle and then coming togather as if the were dancing over and over same. ((NUFORC Note: Advertising light? PD))
11/2/14 08:20,Petersburg,KY,Circle,?,Huge orb like object in picture not visable to naked eye.
11/1/14 10:30,Owensboro,KY,Fireball,15 minutes,Fireballs were over Owensboro KY late last night at 10:30 p.m..
10/29/14 08:55,Lexington,KY,Formation,5-10 minutes,It was one light then many and then one again.
10/27/14 23:30,Catlettsburg (Louisa area),KY,Circle,15 minutes,Circle shaped object size of a large star in the louisa Ky area 9/27/14 at around 1130 pm. Several different colors. Erratic.
10/18/14 11:30,Somerset,KY,Circle,fishing tournament,A ufo flying from cloud to cloud.
10/11/14 06:22,Louisville,KY,Other,3 minutes,V-shaped ufo blue lights.
10/11/14 06:22,Louisville,KY,Other,3 minutes,At 6:22 am saw a ufo over the Brooks Exit going to Shephersville KY. It was v shaped blue lights.
9/29/14 21:30,Frankfort,KY,Fireball,10 minutes,I saw a bright fireball moving in the sky for 10 minutes at a constant speed and path.
9/23/14 19:30,Princeton,KY,Other,5 minutes,Extremely bright objects flying at high speed.
9/22/14 21:45,Winchester,KY,Triangle,,((HOAX??)) Three lights side by side flyinging very low with no sound!!!
9/18/14 21:58,Richmond,KY,Disk,13 minutes,Around 21:58 I noticed a flying object above Road KY25 at 2324 Lexington Road in Richmond KY. The object slowly traveled in the same e
9/13/14 21:20,Lexington,KY,Light,,"Saw several orange balls of light in the sky as I was driving down Limestone and turning onto Loudon Ave.

Lights seem to be surround"
9/6/14 00:00,Elizabethtown/Louisville (travelling between),KY,Triangle,15-45 minutes,Two 3-legged/pronged shaped UFO seen flying along interstate between Elizabethtown and Louisville
9/4/14 22:30,Elizabethtown,KY,Circle,30 minutes,Flickering objects in stationary formation.
8/28/14 22:20,Hyden,KY,Rectangle,5 minutes,Strange objects moving as one in a triangle type formation but the noticeable features looked like individual items
8/27/14 22:30,Hyden,KY,Unknown,10 minutes,Strange low flying craft no sound VERY high detail visible in night sky.
8/26/14 23:00,Salyersville,KY,Light,Every night for over two,Nearly every night for the past two weeks there are strange lights in the sky always at least two that travel in parallel lines to o
8/22/14 23:00,Pikeville,KY,Light,10 seconds,Witnessed an non-flashing orange object in the sky larger than a star move from west to east for ten seconds before vanishing.
8/17/14 21:00,Lexington,KY,Light,1 minutes,One circle shaped light in the sky sat still for several seconds and then darted across the sky.
8/15/14 16:05,Walton,KY,Unknown,4 minutes,I was lying on my deck looking up at the sky when I noticed a really high flying object. At first I thought it was a plane but it was
