date_time,city,state,shape,duration,summary
6/23/17 03:50,Pasco,WA,Unknown,10 minutes,Bright white satellite looking object North Eastern sky rapid speeds vertical and horizontal object turns blue as it changes directions
6/22/17 17:40,Seattle,WA,Other,2 minutes,Small white cloud displays unusual movements west of Mt Rainier in Washington State
6/21/17 21:43,Seattle,WA,Sphere,00:15,Sphere over Olympic Mountains in West.
6/20/17 02:30,Kettle Falls,WA,Circle,5 minutes,Super bright ufo northeastern Washington.
6/19/17 22:45,Tacoma,WA,Light,7,Lights seen northwest from my home. No noise fading in and then out.
6/19/17 22:18,Vancouver,WA,Fireball,2 minutes,Standing out side just looking up a redish glow kind of pulsating went by way to fast and no sound it disappeared from site then came
6/10/17 22:00,Yakima,WA,Fireball,2 minutes,There was 6 fire balls flying by the house I caoufjt the last one on video.
6/8/17 23:00,Bremerton,WA,Formation,1 minutes,Large object.unbalanced cluster of white/green illuminated globes slowly floating across night sky at low altitude & vanished.
6/7/17 19:00,Lynnwood,WA,Circle,1-5 minute,I saw a bright light in the sky and it wasn't a plane because there were no flashing lights then it disappeared. ((anonymous report))
6/6/17 22:30,Seattle,WA,Sphere,5-10 minutes,White Glowing Orb. ((NUFORC Note: We suspect a sighting of the ISS at 22:15 hrs.. PD))
6/6/17 18:30,Seattle,WA,Rectangle,?,One object sighted over Seattle Centre. ((NUFORC Note: Photo of bird in flight w/ wings folded. PD))
5/28/17 22:30,Seattle,WA,Circle,5 seconds,Orange light moving over Lake Union at night
5/28/17 16:15,Camas,WA,Sphere,1 minutes,Witnessed a gold sphere completed round hovering at my window that appeared to be made of some form of allied metal.
5/27/17 10:30,Seattle,WA,Unknown,1 hour,Metallic reflecting object stayed around for an hour.
5/25/17 03:00,West Pasco,WA,Cylinder,30-45 minute,Lige Changing Sighting. ((anonymous report))
5/24/17 01:03,Brewster,WA,Circle,3 minutes,Bright white light flying low traveling fast and eventually dimming out and disappearing into the night sky
5/22/17 22:45,Kalama,WA,Light,2 minutes,I was getting out of my car and looked up in the sky after I noticed my dog was barking and saw four stars in the shape of a square. Th
5/22/17 04:10,Sumner,WA,Light,20 minutes,Unusually low lights that broke up and flashed about 20 minutes in Sumner WA
5/21/17 19:44,Vancouver,WA,Diamond,<1 minute,Diamond shaped object flying.
5/21/17 00:00,Spanaway,WA,Circle,3-4 minutes,Odd object hovering above. ((NUFORC Note: We are uncertain as to whether this is a serious-minded report. PD))
5/19/17 17:49,Quincy,WA,Triangle,15-20 minutes,Huge triangle ship with two smaller ships.
5/19/17 17:00,Everett,WA,Triangle,3 minutes,Black triangular object floating upwards in the sky near I-5. Too large to be a kite. It finally disappeared out of sight.
5/18/17 12:21,Spokane Valley,WA,Triangle,2 minutes,A large plane being followed by a triangular shaped craft
5/16/17 00:04,Seatac,WA,Triangle,3 seconds,From in between scatterings of clouds. a small shape..triangle.dark. no lights..went silently in between the foothalls of air
