date_time,city,state,shape,duration,summary
5/1/20 04:00,Central Point,OR,Circle,3 minutes,I went outside with my dog and was looking at the big Dipper when I noticed a bright circular white light. It was moving across the ni
4/30/20 19:50,Roseburg,OR,Oval,5 minutes,We were driving and had to pull over craft was moving slowly was as white as light we watched it zig zag slowly and then disappear o
4/29/20 21:30,Salem,OR,Light,,My mom woke me up around 9:30 ish and told me to &quot;come look at this ufo hurry.&quot; Went outside and it looked like a super brigh
4/28/20 20:45,Beaverton,OR,Sphere,15 seconds,Appeared out of nowhere slighyly above the tree line crossed over roadway east to west. White ball of light crossed quickly then sp
4/28/20 20:45,Medford,OR,Fireball,10 seconds,Flaming object traveling extremely quickly from east to west duration lasting between 3 and 8 seconds descended towards Jacksonville.
4/28/20 20:40,Salem,OR,Circle,2 minutes,I was driving on Cordon Rd from Ward Dr to State St when I saw it. It was going perpendicular of my driving. It was just below the clo
4/28/20 18:00,Gresham,OR,Cigar,5 seconds,Object was heading from east to west at an angle of descent. Was moving fast unit it vanished. Entire object was lit up as a single li
4/28/20 16:00,Baker City,OR,Formation,45 minutes,I have never seen any thing like this and I use my binoculars several times a week.
4/28/20 15:00,Eugene,OR,Circle,Snap shot,4-28-20 3:10 pm I took three photos of a commercial plane flying East past our moon which was visible at the time. In the second photo
4/28/20 10:59,Portland,OR,,,MADAR Node 66
4/28/20 10:50,Ontario,OR,Light,15 seconds,Satellite accelerated and changed directions around a seperate satellite very suddenly and quickly.
4/27/20 20:40,Newberg,OR,Light,15 minutes,Object with two whitish lights and blue glow flying over Chehalem mountains
4/27/20 08:40,Newberg,OR,Light,5-10 minutes,A silent double blueish white light that moved extremely fast and did loops turns and an extremely fast descent and blinked on and o
4/24/20 22:07,Grants Pass,OR,Formation,1-2 minutes,Looking SE towards the coast I noticed a few lights coming up from behind the pines in my neighbor's yard. ((Starlink satellites?))
4/24/20 22:00,Butte Falls,OR,Other,1.5 hours,Large stationary light. Largest light in the sky with a fog like glow around it like a car headlight. (NUFORC Note: Venus?? PD))
4/22/20 22:00,Albany,OR,Other,30 seconds,Seen six lights trailing each other then banishes then 10 seconds later appeared a little more. ((Starlink satellites??)
