date_time,city,state,shape,duration,summary
9/14/12 20:00,Enfield,CT,Unknown,15 minutes,7 floating red and blue lit crafts floated above Enfield CT
9/12/12 23:13,Milford,CT,Fireball,2 minutes,Vertical formation of Glowing orange lights seen over Silver Sands State Park in Milford Ct.
9/11/12 03:00,Litchfield,CT,Flash,3:15,I saw erratic flight pattern different colors and tumbling pattern western location of sky.
9/10/12 03:00,Tolland,CT,Light,at least 3 hours,A large bright white light with spikes of light shooting out and then retracting .
9/10/12 00:00,Cheshire,CT,Circle,3 minutes,Life changing!
9/2/12 22:00,Fairfield County-NYC area,CT,Fireball,10 minutes,5 glowing orbs seen traveling in NYC area
9/2/12 21:05,Milford,CT,Oval,40 minutes,Two pairs of bright orange orbs slowly ascending
9/2/12 13:00,New Haven (suburb),CT,Fireball,1-2 minutes,It was floating arching descending but stationary on a very busy highway.
9/2/12 00:15,East Hartford,CT,Light,2 seconds,My buddy and I were in a deep conversation and both saw a turquoise light go in light speed threw the sky under the clouds at lighten s
8/31/12 20:40,Durham,CT,Oval,2-4 minutes,"Hovering over a field, 6-10 bright lights on the edge of the bottom lined up. It looked 3D almost. By the time we went back, it was gon"
8/29/12 22:00,Danielson,CT,Sphere,1 minutes,Helicopter chasing red globe
8/26/12 01:00,Suffield,CT,Triangle,5 minutes,I saw five yellow resist triangle objects flying in formation. Moving in ways a plane couldn't. I pulled over in a field to watch. They
8/21/12 00:00,Enfield,CT,Circle,5 minutes,Near fields and farms when we saw a circular/oval bright light it was immense. It started to land in the woods.
8/18/12 23:00,Milford,CT,Fireball,5 minutes,"9 orbs suspended in the sky, they got bright fire a second and then they vanished"
8/18/12 22:00,Hartford,CT,Light,5 seconds,"Fast moving light over Hartford, CT"
8/18/12 21:15,Milford,CT,Light,20 minutes,Sequential sighting of a pair of reddish-yellow lens-like silent aerial lights.
8/16/12 20:30,Norwalk,CT,Triangle,7 minutes,We have a home on direct waterfront at a point unobstructed in Rowayton ( Norwalk ) CT and have never seen anything like this!
8/15/12 22:30,Bristol,CT,Circle,1 minute,Drone like craft.
8/12/12 20:37,Hebron/Lebanon,CT,Other,10 minutes,Several Orange/Red Globes - Glowing Vessels - Black Forms
8/11/12 21:40,Old Lyme,CT,Other,10 minutes,Large object with two slow flashing lights. slowly moving near D.E.P fishing area
8/8/12 10:20,Canton,CT,Light,1:30 minutes,"Single, unblinking, and inaudible orange point of light progressed across clear night sky of Canton CT."
8/7/12 21:00,New Britain,CT,Circle,2-3 minutes,Noticed red-orange lights flying close togther
8/7/12 08:40,New Britain,CT,Light,5 minutes,"I was driving on Hwy 72. I saw about 20 lights in two rows moving slowly across the sky. I don’t know how long it went on for, I saw"
7/29/12 20:50,Monroe,CT,Light,4-5 minutes,"Bright orange light hovering in sky, then flies off only to reappear minutes later ."
7/25/12 16:00,Middletown,CT,Sphere,<1 minute,"Bubble like object with single light source moving low, fast and quiet in broad daylight, posssibly pursued by military fighter jet."
