date_time,city,state,shape,duration,summary
11/27/18 23:30,Madison,MS,Fireball,5 seconds,Bright green fireball in sky.
11/3/18 19:30,Vancleave,MS,Formation,4 minutes,Dozens of glowing orange balls of light traveling in formation.
10/10/18 21:00,Jackson,MS,Chevron,Continuous,"Grey V shape about 200 yards if on ground. Flying SW. Silent. ""Unrelated"" Mil. helicopters flying around today the"
10/9/18 18:13,McHenry,MS,Sphere,1 minute,Reflective spherical object hovering in sky then after few impossible maneuvers disappears into cloud evading 3 black helicopters.
10/2/18 22:05,Pascagoula,MS,Triangle,2 hours,"I watched this ufo for 2 hours.

I watched this ufo on the flight deck of the LHA 7 at the shipyard and it was as bright as a star an"
9/25/18 18:25,Olive Branch,MS,Other,2 minutes,Lightbeams in the sky. ((NUFORC Note: We believe the light beams are rays of sunlight shining through broken clouds. PD))
9/12/18 08:00,Moss Point,MS,Changing,20:00,UFO Sighting Moss Point MS.
9/7/18 22:00,Philadelphia,MS,Sphere,5 minutes,On 9/07/2018 I was standing in my yard. I was feeding my dogs when I looked up and saw a bright object that I could not identify. I kno
8/26/18 02:48,Horn Lake,MS,Cigar,>10 minutes,I got up to get a drink and looked out of a south facing window in my kitchen and saw a cigar shaped white light hovering in the distan
7/29/18 16:30,Batesville,MS,Triangle,10 minutes,Hello I live in Batesville MS on Farrish Gravel Road. At about 4:00PM I was walking my dog and I glanced at some lights in th
7/20/18 21:49,Gulfport,MS,Triangle,1-2 minutes,Me and two of my friends were driving to another friends gone to attend a bachelorette party. On the way to the house right after we ha
7/20/18 04:45,Coldwater,MS,Triangle,3 minutes,I was driving to work at 4:45a.m. No other cars were on the road at that time. When all of a sudden I seen a triangle shaped object wit
7/9/18 03:00,Marietta,MS,Other,2 minutes,My friend and I were coming home from a friends around 3 am and we spotted a red light in the sky it appeared to be crescent shape with
7/4/18 20:35,Waveland,MS,Fireball,10:00,4th of July Red Orbs on Mississippi Gulf Coast
5/6/18,Senatobia,MS,Formation,almost every night,My wife and kids have witnessed 3-4 objs hovering around our area close to HWY 4 W on our side of town. ((NUFORC Note: Stars? PD))
4/30/18 19:55,Biloxi,MS,Fireball,10 seconds,19:55 central time fireball traveling South to North.
4/28/18 22:30,Columbia,MS,Disk,60 seconds,They were covered in purple lights.
2/23/18 10:45,Biloxi,MS,Oval,5 minutes,Saw oval white flying object traveling from Southeast to Northwest. Passed over the Palace Casino.
2/18/18 03:21,Natchez,MS,Triangle,,Looked up in the sky because I saw a flash. And there was this enormous triangle shaped craft hovering. ((anonymous report))
1/25/18 05:00,Rosedale,MS,Triangle,20 minutes,Odd sounds and unknown object sighted from tree stand while deer hunting
