date_time,city,state,shape,duration,summary
6/5/15 13:00,Providence,RI,Unknown,5 minutes,Multiple reflective objects high in the sky.
6/4/15 22:30,Tiverton,RI,Circle,1 hour,Seven glowing lights appear in the sky and each disappear and reappear multiple times within about an hour in Tiverton RI.
5/30/15 22:00,Providence,RI,Circle,10 seconds,I was outside talking to my father with my aunt and my little cousin I look to the right of me I thought it was firework coming in the
5/30/15 12:32,Riverside,RI,Formation,unknown,Something strange in the sky.
5/1/15 20:37,Pawtucket,RI,Light,30 seconds,Extremely small light moving at a constant speed like an airplane but extremely far in the skies.
4/23/15 00:00,Middletown,RI,Unknown,44 years known,Satellite Imagery of the course of 44 years.
2/27/15 03:50,South Kingstown,RI,Other,30 seconds,Small sparkling lights in the air/sky.
1/2/15 06:09,North Kingstown,RI,Light,30 seconds,2 separate sightings of medium brightness star lights traveling at high speed and great distance and making 90deg turns
12/14/14 04:33,Rumford,RI,Light,2 seconds,An apparent shooting star that had a U-shaped trajectory.
12/12/14 20:25,Pawtucket,RI,Oval,,4 oval shaped blue lights in the sky circling and in a pattern of coming all together. ((NUFORC Note: Advertising lights. PD))
11/29/14 19:45,North Providence,RI,Circle,60+ minutes,I was in my backyard and I saw 4 balls of light dancing together in the sky. ((NUFORC Note: Advertising lights?? PD))
11/29/14 05:15,Cumberland,RI,Circle,6 minutes,Leaving my house for coffee the noticed a ball of light extremely quiet no noise also big in size flying S the as 1 object.
11/16/14 18:15,Coventry,RI,Fireball,3 minutes,I was walking my dogs on this particular night and observed what looked like a plane taking off from Green Airport.
10/31/14 21:50,Charlestown,RI,Unknown,7 seconds,Heard a power down of an engine in the sky with no visible object and slight home power flicker
10/27/14 18:50,South Kingstown,RI,Fireball,5-10 minutes,Fireball going across the sky when trying to watch the initial Antares launch on 10/27/14
10/25/14 01:25,Pawtucket/Rumford,RI,Diamond,~60 minutes,Diamond shapes in the sky. Moving side to side. Blinking/flashing at each other. Almost dancing with each other. Zig zagging across the
10/21/14 23:30,Pawtucket,RI,Unknown,2 minutes,Bright orange/red light filling room.
10/14/14 22:30,Hope,RI,Light,6 minutes,Bright red stationary light low in sky never moves and inch then disappears.
10/9/14 22:00,Kingston,RI,Fireball,1/2 hour,Fireballs all moving same direction.
9/27/14 21:00,Providence,RI,Fireball,3-5 minutes,While walking in Providence husband and wife and others view 3 orange orbs in the night sky
8/26/14 05:00,Warwick,RI,Cylinder,3 minutes,A very large circle of light. which dissipated.
8/23/14 21:25,South Kingston,RI,Fireball,2 minutes,Two fireballs traveling together.
8/18/14 22:30,Narragansett,RI,Fireball,10 minutes,Orange flaming orb flying over Narragansett RI beach.
8/17/14 10:21,Johnston,RI,Oval,1 minute,Oval shaped craft with three big round bright lights!!
8/4/14 21:00,Jamestown,RI,Light,3-5 minutes,Two red/orange plasma shapes soundless close range for 3 minu by two witnesses one following the other by about 60 secs then vanished
7/28/14 22:00,Johnston,RI,Light,7 minutes,Red sphere in sky.
7/26/14 21:10,Middletown,RI,Light,5 minutes,Two yellowish-orange lights flying in the sky and then vanished.
7/24/14 18:30,East Greenwich,RI,Oval,10 minutes,An unidententifiable vehicle at significant speed.
7/12/14 22:30,Warwick,RI,Circle,1 minute,10 objects moving in formation.
7/7/14 13:00,Westerly,RI,Egg,30-45 seconds,Dark cloud followed by 5-6 chrome egg shaped crafts
7/6/14 22:15,Johnston,RI,Sphere,3 minutes,Thee Orange Redished Spheres appeared from behind a row of pine trees.
7/5/14 21:00,Bristol,RI,Light,hour,Light flying across sky.
6/21/14 20:03,Woonsocket,RI,Sphere,1 1/2,2 Orange balls that have came out of cloud and moved west slilently...Second time I seen1 in front of meabove a home.
6/7/14 21:00,Pawtucket (Central Falls),RI,Triangle,3 hours,Seen at least 10 have a lot of pictures and videos it started at 9pm it's 11pm and still going a triangle shape Turning red and white a
6/6/14 23:00,Providence,RI,Triangle,3-4 minutes,Objects flying over Providence RI.
6/6/14 22:30,Providence,RI,Circle,10 minutes,Circular lights moving quickly and low in sky.
6/3/14 00:33,East Providence,RI,Light,5 seconds,"A light went in a ""Z"" pattern and disappeared."
5/19/14 08:30,Middletown,RI,Circle,5 minutes,Orange fireball flying at the speed of a low-flying plane heading south seen out my bedroom window by my son and I
4/24/14 10:00,Warren,RI,Cigar,3 minutes,I was driving N into Warren in the mid-morning and I saw 3 cigar shape crafts with no wings. 2 ships heading East.
4/15/14 19:00,Wakefield,RI,Oval,10 seconds,Multiple color changing ufos quickly disperse in all directions in the evening sky et. al.
3/20/14 19:45,Harrisville,RI,Triangle,3,Saw a triangle shaped object with lights that didn't move then abruptly took off.
3/18/14 23:00,Providence/Johnston (between; traveling),RI,Sphere,Unknown seemed to stay,"Large red and spherical object ""hiding"" behind the moon at night."
