date_time,city,state,shape,duration,summary
12/22/19 19:45,Rochester,IN,Formation,5 minutes,Space crafts were flying in a straight line in the distance disappearing above one by one. ((Starlink satellites?))
12/22/19 19:30,Middlebury,IN,Other,3 minutes,I was heading W on US20 and saw while driving I stopped to see a string of 6 lights heading into space horizontally.
12/22/19 19:24,Millersburg,IN,Light,10 minutes,"8 family members of mine witnessed 8 or 9 lights in alignment ((""Spacelink"" satellites.))"
12/22/19 19:20,Elkhart,IN,Light,10 min,I saw a line of lights going across the sky in single file heading in the same direction. ((Starlink satellites?))
12/22/19 19:10,Lafayette,IN,Formation,10-15 minutes,8 lights. ((Starlink satellites?))
12/21/19 19:00,Indianapolis,IN,Circle,1.5 hours,Just west of Jupiter an orb shot up and to the left. It was floating. Another one popped up and floated the same direction. This happen
12/20/19 22:00,Georgetown,IN,Disk,2 minutes,Less then a year ago I heard(feltperceived)for lack of a better term something outside my bedroom in Georgetown IN.
12/20/19 15:39,Ellettsville,IN,Sphere,15-30 seconds,I was driving down Arlington Road heading towards Ellettsville from the North side of Bloomington. I noticed a helicopter flying semi-
12/19/19 05:19,Newburgh,IN,,,MADAR Node 142
12/15/19 06:25,Marion,IN,,,MADAR Node 79
12/15/19 00:00,Oaktown,IN,Circle,Everday,I believe I am encountering what would be considered acient aliens or aka &quot;watchers&quot;
12/14/19 05:42,Newburgh,IN,,,MADAR Node 142
12/12/19 18:50,Lizton,IN,Disk,4 minutes,We saw and object in the Sky south of Lizton Indiana time 18:50  looked like two frisbee stacked on top of each other.
12/10/19 08:18,Evansville,IN,,,MADAR Node 153
12/9/19 06:25,Newburgh,IN,,,MADAR Node 142
12/8/19 00:25,Mt. Vernon,IN,,,MADAR Node 119
12/7/19 22:30,W TERRE HAUTE,IN,Unknown,20,Steady lights above cloud level stationary binoculars showed green and red rotating lights were not movind in any direction just stead
12/7/19 06:14,Santa Claus,IN,,,MADAR Node 114
12/6/19 15:00,Plymouth,IN,Circle,90 seconds,fast moving sphere heading sw at 3pm.
12/6/19 01:00,St Croix,IN,Chevron,15 minutes,We saw 7 hovering stationary boomerang shaped lighted craft while traveling along interstate 64 at 1:00 am
12/4/19 20:30,Pekin,IN,Light,1:00+,Lights over New Albany. ((NUFORC Note: Spacelink satellites? PD))
12/3/19 22:45,Seymour,IN,Unknown,10 seconds,I am a 38yr old man of sound mind and in good health. This is my first ever sighting.I was traveling north on Hwy 11 (ewing st.) at ro
12/3/19 20:50,Hartford City,IN,Triangle,4 mins,Triangular craft with spotlight in center and red/green lights on its corners.
12/1/19 04:48,Newburgh,IN,,,MADAR Node 142
11/29/19 00:28,Indianapolis,IN,Light,1-3 minutes,I was walking home after visiting family and looked up and saw 3 lights roating on an unknown object. The lights were above the clouds
11/28/19 23:50,Indianapolis,IN,Light,1-3 minutes,Strange rotating lights seen over Indianapolis Airport Hub. ((NUFORC Note: Possibly advertising lights. PD))
11/25/19 18:30,Palmyra,IN,Circle,20 minutes,White lights sitting next to each other in the sky.
11/25/19 09:08,Marion,IN,,,MADAR Node 79
11/24/19 13:58,Santa Claus,IN,,,MADAR Node 114
11/24/19 01:10,Mt. Vernon,IN,,,MADAR Node 119
11/22/19 17:47,Spencerville,IN,,,MADAR Node 81
11/22/19 03:45,Angola,IN,Sphere,5 minutes,"Two white spheres flying through sky at incredible speeds. ((NUFORC Note: ""Starlink"" satellites? PD))"
11/19/19 05:10,Newburgh,IN,,,MADAR Node 142
11/17/19 22:07,Elwood,IN,Disk,20 seconds,"horizontal string of lights in the night. ((NUFORC Note: ""Starlink"" satellites? PD))"
11/16/19 23:30,Auburn,IN,Circle,On going,2 at different altitudes sitting still blinking multi color lights.. been going on for about 15 minuets now..
11/16/19 19:03,Fort Wayne,IN,Disk,12 secs,3 glowing objects moving due West. Non blinking lights. No noise of craft.
11/14/19 23:41,Newburgh,IN,,,MADAR Node 142
11/14/19 09:15,Evansville,IN,,,MADAR Node 153
11/12/19 20:00,Indianapolis,IN,Other,30 seconds,Pyramid shape narrow craft four bank of lights beginning in red then white and point light was red stable craft moving at a steady p
11/9/19 12:37,LaPorte,IN,Diamond,1 second,An accidental fall of a cell phone’s camera and a picture being snapped by itself.
11/9/19 00:10,Evansville,IN,Light,~30 minutes,around 12:10 pm Central standard time at latitude 37.97 longitude -87.49 Orion constellation the two shoulders the belt of all three
