date_time,city,state,shape,duration,summary
6/23/13 01:00,Las Vegas,NV,Triangle,1 hour,Red Blue lights hovered around remote control manmade but not of any clearly discernable type.
6/22/13 17:00,Stead,NV,Circle,10 seconds,Unreal
6/16/13 21:00,Las Vegas,NV,Fireball,1 minute,Single silent fireball disappeared in Las Vegas headed north.
6/15/13 23:40,Las Vegas (outside of),NV,Circle,Still going,Upwards of 20 objects circling turning red and white at 268 degrees west
6/15/13 00:10,Las Vegas,NV,Fireball,1 hour,Scattered circular and circling lights from whitefish yellow to red just outside of west Las Vegas.
5/31/13 09:00,Henderson,NV,Circle,20 seconds,It was 9 pm on 5 / 31 /13 when this red circular probe went over us ( we were walking ) it was going side to side and the light stayed
5/4/13 03:00,Reno,NV,Oval,:45 seconds,Consumed the surrounding light like a vampire. distant benevolence?...... none.
4/16/13 19:45,Las Vegas,NV,Light,30 seconds,"The date that i saw the two incidents not exact. I remember the first encounter taking place sometime in early spring 2013.

I was d"
4/12/13 13:00,Fernley,NV,Triangle,5 minutes,Three white triangular shaped aircrafts?
4/12/13 00:00,Las Vegas,NV,Fireball,back yard,Orange redish fire like object appeared in the sky.
4/5/13 08:30,Las Vegas,NV,Formation,7 minutes,5 Red orangish objects making formations over Las Vegas
3/5/13 21:33,Mesquite,NV,Light,2 minutes,Large golden-orange fireball appears by airplane.
3/5/13 01:00,Las Vegas (outside of),NV,Cone,1 hour,Up close UFO pictures taken just outside of Area 51.
2/28/13 15:30,Reno,NV,Sphere,~8 minutes,2 small silvery spheres over Reno NV 3 times faster than jet appear and disappear out of clear blue sky.
2/26/13 17:30,Las Vegas,NV,Circle,10 seconds,Black pea-sized mass with long vapor trail passing moon through telescope!
2/25/13 15:30,Las Vegas,NV,Oval,<10 seconds,Changing colors oval shape object over Las Vegas.
2/2/13 00:40,Las Vegas,NV,Unknown,30 seconds,Red linear pulsating lights along with searchlight like beam.
1/16/13 19:15,Reno/Fernley,NV,Triangle,10 minutes,I saw two ufo's with three triangular white lights on fat boomerang shaped craft on i80 east west at 19:15 on 01/16/2013.
1/5/13 20:10,Reno/Sparks,NV,Fireball,~2 minutes,We saw two bright fire lights shoot up to the sky at a fast steady rate until they disappeared behind the clouds.
1/2/13 21:45,Reno,NV,Sphere,1-2 hours,7+ spherical craft south/southwest of Reno NV. ((NUFORC Note: Sighting of Sirius which is located below Orion. PD))
12/31/12 23:59,Henderson,NV,Fireball,45-1 minute,Square cube on fire hovering above the horizon for about a minute very close and then disappeared.
12/31/12 22:30,Carson,NV,Circle,1 minute,Hovering Craft looked like it had two levels. 3/4 lights.
12/29/12 20:30,Las Vegas,NV,Unknown,3 minutes,10 objects circular deep orange color (see description).
12/27/12 08:00,Las Vegas,NV,Triangle,15 minutes,Lighted hovering object above the hotel. ((NUFORC Note: Possible sighting of Sirius?? PD))
12/24/12 21:15,Sparks,NV,Light,5 minutes,Three separate bright orange lights in the western sky traveling at very high rates of speed. ((NUFORC Note: Law enforcement report.))
12/14/12 22:30,Las Vegas,NV,Sphere,2-3 minutes,Floating reddish/orange sphere appeared to fall and crash just North of North Las Vegas after floating for a few minutes.
12/7/12 18:23,Carson City,NV,Unknown,a few minutes?,Flickering white lights flying in formation?
12/6/12 17:30,Henderson,NV,Sphere,5 minutes,Glowing red sphere that pulsated with light then dimmed making it seem like it ascended to greater altitude.
12/2/12 16:30,Las Vegas,NV,Triangle,35 seconds,"Small ""V"" shape black object seen as dusk in Northwest Las Vegas Nevada."
11/25/12 01:30,Las Vegas,NV,Unknown,3 seconds,Bright green flash while in backyard. A streak appeared in sky like a jet streak after flash had ended but there was complete silence.
11/25/12 01:00,North Las Vegas,NV,Unknown,10 seconds,Was feeding the dogs when i saw a light fixed my back yard the kind you get from a police helicopter. So i looked up to see if it was.
11/22/12 20:30,Las Vegas,NV,Fireball,4 minutes,Saw what appeared to be a campfire on a close by foothill pulled over and could see that the object was above the mountain and moving.
11/16/12 19:00,Las Vegas,NV,Other,20 seconds,White large arrow-shaped UFO flew over/near Las Vegas airport on a November evening.
11/11/12 21:00,Warm Springs,NV,Unknown,1 hour,Pulsating orange lights by area 51
11/7/12 18:15,Tonopah,NV,Light,20 minutes,Reentry followed by multiple lights hovering above city
11/6/12 14:00,Las Vegas,NV,Disk,15 minutes,Saw small stationary clouds forming from thin airlater saw a saucer shaped craft fleeing the area.
11/5/12 00:00,Spring Creek,NV,Disk,hour,This wasn't just a normal sighting we had time to get a telescope and point it south over lamoille canyon (south). All four of us saw a
10/31/12 20:40,Las Vegas,NV,Formation,15 minutes,YELLOW/ORANGE STATIONARY ORBS IN TRIANGULAR FORMATION IN NORTHWEST LAS VEGAS SKY. SPOTTED AT APPROX. 8:40PM
10/29/12 10:55,Las Vegas,NV,Light,10,UFO lights
10/26/12 17:00,Las Vegas,NV,Sphere,6 seconds,Saw a white translucent sphere shooting across to sky heading south east.
10/23/12 14:30,Las Vegas,NV,Other,5 minutes,As I was driving along I noticed a UFO in the sky. Now I hardly see a UFO. It is rare occasion. The object that I saw was very notice
10/22/12 09:17,Las Vegas,NV,Light,4 minutes,Light flashing
10/21/12 02:00,North Las Vegas,NV,Light,55 minutes,Flashing lights moving objects and odd movements
10/11/12 04:05,Las Vegas; enroute to (15 N freeway),NV,Disk,,UFO on 15 N freeway
9/21/12 18:07,Gardnerville,NV,Oval,5 minutes,A silver colored UFO that morphed into an orange round shaped translucent ball and then disappeared.
9/16/12 05:10,Reno,NV,Light,arround 30 minutes,The object was a bright light light blue in color and much brighter than a star or planet. ((NUFORC Note: Sighting of Venus? PD))
9/14/12 07:45,Las Vegas,NV,Formation,three minutes,Large group of white objects with four red objects flying away from it
9/12/12 00:00,Nevada desert,NV,Diamond,1 hour,I was ou t in the orthern Nevada desert around 9 pm at night saw this large diamond shape fly over completly blocked out the sky
9/4/12 07:00,Las Vegas,NV,Triangle,15 minutes,Large dark triangular metalic object w/ metalic arms silently hovering near SW home in Las Vegas NV following smaller dark object
8/31/12 02:18,Reno,NV,Light,5 minutes,Figure 8 atmosphere highth bright light
8/27/12 23:18,Pahrump,NV,Light,3 minutes,3 lights triangle to 2 lights moved fast until 2 minutes or so dimmed and disappeared.
8/25/12 21:00,Las Vegas,NV,Unknown,Dark to Dawn,Multi Not I.D.'ed Bright L.E.D. Like Bright Lit Objects appear over Las Vegas Nevada
8/17/12 08:15,Las Vegas,NV,Triangle,1-2 minutes,Triangular-shaped object with white lights and one red light above the tree line at Red Rock CanyonLas Vegas
8/13/12 13:00,Las Vegas,NV,Circle,10 minutes,Circular object over Las Vegas high altitude controlled
8/13/12 05:35,Carson City,NV,Chevron,unknown,Blue and green lights moving over washoe lake
8/12/12 20:30,Sun City Summerlin,NV,Egg,2 minutes,Flying egg shaped object bright white mlights hovered above me then glided west over red rock
8/11/12 16:20,Henderson,NV,Light,5 seconds,Gave me chills.
7/28/12 19:38,Las Vegas,NV,Sphere,15 minutes,Orange Fireballs fly over Las Vegas.
7/23/12 13:31,Las Vegas,NV,Sphere,seven minutes,White spherical object sighted just to the west of downtown Las Vegas
7/17/12 22:50,Las Vegas,NV,Circle,10 minutes,Downward moving object falling north of las vegas nevada.
7/15/12 12:00,Las Vegas (south of),NV,Sphere,3 seconds,I was looking out of north facing window seat on a smaller United Airlines flight from LAX to COS. Watching clouds and tracking I-15 be
7/10/12 05:01,Reno,NV,Light,4-Daylight,It is a little translucent light seeming to change clearly with a larger one directly under the othe rediculously bright form in the s
7/10/12 03:00,Elko,NV,Light,1 hour,Bright lights in sky.
