date_time,city,state,shape,duration,summary
8/4/17 23:00,Kalispell,MT,Diamond,8 seconds,Large diamond aircraft with blue And red lights seen flying in local neighborhood in Kalispell MT.
7/15/17 03:50,Wilsall,MT,Fireball,30 minutes,Huge white light hovering over the Crazy Mountains MT. ((NUFORC Note: Possible sighting of Venus?? PD))
7/11/17 00:20,Florence,MT,Triangle,60 seconds,Green and red light Bitterroot Valley MT
7/6/17 23:24,Billings,MT,Flash,2,Orange flash in night sky over the Little Big Horn battlefield.
7/4/17 22:35,Butte,MT,Other,5 minutes,Slow moving pulsating orange squares with blurred top making sound
7/4/17 22:23,Butte,MT,Formation,10 minutes,Two hovering objects with red and deep turqouise-blue light(s); blue was pulsating
6/24/17 00:00,Butte,MT,Light,45 minutes,Bright orange light flew over silverbow nw turned around flew back over and hovered over the easf ridge joining another for 30min.
6/19/17 00:10,Havre,MT,Triangle,3 seconds,I was outside on the deck looking up at night sky. I looked to the south and noticed a triangle shape that was massive in size (200 FT
6/6/17 22:30,Missoula,MT,Light,5 minutes,VIDEO PROOF - Bright star looking object heads straight towrds me directly overhead then leaves - video on Youtube.
6/4/17 02:50,Hamilton,MT,Light,45 seconds,TWO BRIGHT OBJECTS MOVE IN UNISON THEN SEPARATE AND DISAPPEAR
4/16/17 22:30,Big Timber,MT,Other,5 minutes,Lighter then light.
4/5/17 23:00,,MT,Fireball,,((HOAX??)) I saw a UFO late at night split into 3 mini saucers that flew in opposite directions. ((NUFORC Note: Flaw in date. PD))
3/4/17 21:00,Absarokee,MT,Other,1 hour,Strange bright white light hovering. ((NUFORC Note: Sighting of Venus?? PD))
2/27/17 19:30,Billings,MT,Light,5 minutes,In the western sky we saw a bright white light with a bit of a red glow around it grow intensely bright. ((NUFORC Note: Venus? PD))
2/25/17 21:00,Glendive,MT,Light,15 minutes,02/25/2017 around 2100hrs my son and I were near the fairgrounds in Glendive MT. He spotted a single orange light that appeared to tra
2/22/17 21:00,Whitefish,MT,Light,15 minutes,Light moving slowly thru the sky towards the W. First noticed it leaving Hungry Horse..it was very bright ((NUFORC Note: Venus? PD))
2/20/17 20:00,Butte,MT,Triangle,4 minutes,Walked out to smoke looked up. There was a triangular object with orange lights traveling slowly. Then it just went up straight up into
2/19/17 20:58,Hays,MT,Oval,3 hours,Bright light changing colors. ((NUFORC Note: Venus or Sirius? PD))
2/17/17 23:20,Billings,MT,Circle,5 minutes,Three bright orange circles moving in the same direction with zero sound flickering and disappearing.
2/11/17 20:00,Stevensville,MT,Light,10 minutes,Large bright light with some red moving very slowly in the west. Then just faded. Two nights in a row. Second night seen by three peopl
2/11/17 18:35,Bozeman,MT,Other,5-7 minutes,Bright Lights Appearing Over Bozeman Pass Montana.
12/31/16 19:00,Victor,MT,Sphere,10 minutes,Come out of our home to run an errand approx 19:00 hrs looked in sky to south seen and orange colored orb high and a distance of I gues
12/24/16 22:10,Kalispell,MT,Sphere,5 minutes,3 orange/fluorescent orange orbs both stationary and moving sighted for about 5 minutes.
12/18/16 18:30,Great Falls,MT,Triangle,10 seconds,Bright pulsing triangular objects that flew very fast.
12/11/16 17:45,Helena,MT,Sphere,17:50,Bright orange/reddish circular light over Helena Montana.
12/11/16 06:15,Gallatin Gateway,MT,Circle,2 minutes,Orbs buzzing flash around over mountains
11/18/16 19:25,Billings,MT,Triangle,5 seconds,Triangular flying object with very dim lights seen flying northeast across the sky of west side of Billings MT.
11/17/16 19:40,Jordan,MT,Fireball,<1 minute,25 mi. from Jordan MT driving North on hwy 200 740pm Nov. 17th 2016...the sky suddenly lit up so bright like it was daytime.
11/9/16 18:00,Helena,MT,Triangle,74 minutes,I have not seen that shape and detail before now. I saw a large triangular shaped object in the sky.
