date_time,city,state,shape,duration,summary
9/19/18 08:30,Berlin,MD,Changing,5 minutes,My family and I were camping on Assateague State Park Island. I've seen these lights every September. We saw 5 orange lights show up on
9/18/18 19:12,Fallston,MD,Circle,5 minutes,White Orb Sighting at 7pm in Harford MD
9/16/18 04:15,Frederick,MD,Circle,5-10 minutes,White object moving and blinking in different parts of the sky.
9/9/18 06:32,Edgewood,MD,Unknown,1 hour,Bright blue lightning-like flashes in early morning with no T-Storms being in the area. ((anonymous report))
8/23/18 21:45,Ocean City,MD,Light,5-10 minutes,2 bright orange lights that looked like stars but much brighter. Easily visible facing E toward the horizon above ocean.((anonymous))
8/21/18 15:00,Baltimore,MD,Disk,3 minutes,Slow moving round object in the sky rotating slowly and heading north.
8/19/18 19:20,Hyattsville,MD,Circle,5 minutes,Black/dark gray sphere seen by man in Hyattsville MD On 08/19/18 while I was walking my dog at Heurich Dog Park (6001 Ager Rd Hyat
8/12/18 00:00,Gambrills,MD,Unknown,5 minutes,Strange lighted craft in the sky
8/6/18 22:00,Cambridge,MD,Other,Ongoing now,Have pictures. To naked eye looks like a campfire with different colors. Intensity of light brighter than stars-- more like LED lights.
8/4/18 20:50,Keedysville,MD,Fireball,5-10 minutes,5 fireball shaped in a close tight formation moving slowly to the N. One made a wide red beam of light appear. ((anonymous report))
8/1/18 22:00,Brooklyn Park,MD,Light,4 minutes,Orb of light changed colors while floating in the sky before darting around and vanishing
7/26/18 04:30,Lewistown,MD,Formation,16 minutes,Multiple objects appeared in a linear formation.
7/24/18 00:39,Salisbury,MD,Oval,15-20 seconds,Was driving home from work when I noticed a large red colored ball with a yellow ring around it. ((anonymous report))
7/17/18 23:00,Baltimore,MD,Cigar,1 minute,((NUFORC Note: No information provided by witness. PD))
7/16/18 09:00,Columbia,MD,Light,10-15 seconds,Two small white lights very high in the sky moving in unison.
7/11/18 22:00,Silver Spring,MD,Light,still there,Starting about 21:30 my wife and I saw a dancing light in the sky. We thought at first it was a star. However it moved initially t
6/15/18 22:15,Frederick,MD,Light,10 minutes,10pm (6/15/2018). Bright star/planet low on the Western horizon @ 30 degrees above horizon). Realized it was moving in an erratic circl
5/30/18 22:00,Clarksburg,MD,Triangle,1-2 minutes,UFO spotted in Clarksburg Maryland. ((NUFORC Note:
5/15/18 23:42,Mechanicsville,MD,Unknown,15 seconds,2 bright flashes in the sky. Saw an aircraft / object flying/ falling through the sky. Followed by 2 separate explosions a bout one min
5/8/18 21:00,Catonsville,MD,Changing,15 minutes,Brightly lit ship of varying shape and colors. ((NUFORC Note: Object in photo appears to us to be Venus possibly. PD))
4/26/18 20:00,Catonsville,MD,Diamond,10 minutes,Large startionary diamond craft comprised of smaller dianond patterns/crafts within the larger shape
4/10/18 23:00,North East,MD,Diamond,10 minutes,Large soft diamond shaped light in sky emitting a prismed light.
3/31/18 13:00,Manchester,MD,Circle,10 seconds,Silver object floated across the sky then slowed down and seemed to disappear leaving the atmosphere. ((anonymous report))
3/24/18 20:40,Butler,MD,Light,10 minutes,Spotted three lights hovering about a mile up in an equidistant formation in a line. At one point the middle one seemed to have ascend
3/22/18 23:00,Halethorpe,MD,Light,1 hour,((HOAX??)) 4 horizontal balls of light. ((NUFORC Note: Date of incident is flawed. Hoax?? PD))
3/19/18 01:00,Owings,MD,Other,2 minutes,Blue pulsing orb a mile high in the sky for a few minutes and then disappeared into a small orange streak
3/11/18 11:30,Hagerstown,MD,Formation,0.30,Not sure if it was 7 or 1 it moved like one it Was 5 yellow lights in straight line and 2 lights on the left side forming a small v w
3/9/18 17:50,Germantown,MD,Sphere,5 seconds,I was driving and noticed a very bright light in the sky. It was bright enough to make me squint. I thought it was odd because it wasn'
3/3/18 18:53,Annapolis,MD,Light,30 minutes,Erratically flashing set of stationary lights above Annapolis MD.
3/2/18,Lutherville-Timonium,MD,Circle,50 minutes,Two times in the past week and a half I’ve seen the same thing. The first time was a full non. We had a terrible wind storm. Last Frida
2/26/18 19:30,Hagerstown,MD,Cigar,5 seconds,All I saw was two lights flyingone light in front one in back the craft itself was as if it was invisible.
2/20/18 15:32,Annapolis,MD,Changing,5 seconds,Highly reflective teleporting craft in clear conditions in broad daylight
2/19/18,Nottingham,MD,Other,Ungoing,My mother has shown me a image that literally just appeared on her stone fireplace floor. It’s is shaped just like and alien and it ca
2/6/18 05:00,Hagerstown,MD,Unknown,15 minutes,Strange lights low in sky hover and then move slowly away.
1/27/18 04:10,Waldorf,MD,Light,60,Saturday 27 Jan 2014 at approximately 4:10 am Duration: 45 min-1 hr Glanced out bedroom window and saw (what I assumed it was flickerin
1/23/18 20:00,Frederick,MD,Circle,5 minutes,I noticed a bright orange color reflecting off the windows.
1/19/18 08:00,Williamsport,MD,Light,2 minutes,Slowy moving object. ((anonymous report))
1/18/18 22:44,Bel Air,MD,Triangle,10 seconds,Triangle with no lights. ((anonymous report))
1/16/18 08:00,Sharptown,MD,Circle,15 seconds,Black Disk Shaped Non Metallic Flat Sphere following and surpassing Air Force Jet.
1/14/18 00:00,Frederick,MD,Circle,4 minutes,As I was driving home from work on route 40 I saw a disc shaped object in the sky with a band of flashing lights surrounding it in a ci
1/5/18 17:20,Fredrick,MD,Light,5 seconds,One single bright light at high rate of speed
12/29/17 07:15,Frostburg,MD,Flash,2 seconds,I was driving on I-68 on top of a mountain a blue flash shot across the sky and was out of sight in a split second.
12/25/17 01:00,Barnesville,MD,Unknown,2 hours,((HOAX??)) Loud buzzing sound hovering over my house and a conversation between beings in a strange language.
12/19/17 18:47,Sharptown,MD,Light,7 minutes,6+ bright white/reddish lights flickering in night sky making different formations and patterns.
12/19/17 17:20,Middle River,MD,Circle,5 seconds,Small ball of light streaks across sky and disappears.
12/14/17 23:08,Upper Marlboro,MD,Cigar,15 seconds,Rocket like object Flys over us with high speed.
