date_time,city,state,shape,duration,summary
6/6/14 22:00,Omaha,NE,Light,25 seconds,Strong flashing light reversing its course in flight.
5/28/14 22:21,Lincoln,NE,Light,50 seconds,Three lights in south Lincoln skytwo of which sped off in opposite directions right before my eyes.
5/28/14 13:00,Reno,NE,Sphere,20 minutes,Bright spherical light at 11:00 in clear blue sky. Nearly stationary but upon careful observation it was moving from west to east.
4/3/14 02:03,Hastings (south of),NE,Fireball,3 minutes,Two objects seen falling in fireball form west to east turned white hovered and darted to the north.
12/29/13 18:20,Omaha,NE,Circle,5 minutes,Bright light traveling southeast over downtown Omaha. Thought maybe it was a Chinese lantern but it stopped and reversed course.
11/27/13 21:14,Lincoln,NE,Unknown,15 seconds,Boomerang object over 100 feet long and silently glided past my house; no lights; no sounds.
11/16/13 21:43,Bladen,NE,Unknown,~30 seconds,Looked like a spotlight was turned on in a round object like an ornament.
11/15/13 06:15,Omaha,NE,Unknown,>30 seconds,Harmonic projection appeared as two units on street as glimmering objects that moved at a high rate of speed and disappeared as I ca
11/9/13 21:00,Ralston,NE,Chevron,10 seconds,Gray low flying V object with no lights no sound on a clear night with no clouds
10/7/13 23:45,Bellevue,NE,Diamond,3 hours,Diamond shape 4 strobe colored Object moving north to south.
10/6/13 17:00,Lincoln,NE,Triangle,3 hours,First seen in broad daylight.
10/2/13 13:55,Omaha,NE,Cylinder,Unknown,Silver cylindrical object seen over Omaha skies.
9/25/13 01:00,South Sioux City,NE,Sphere,4 hour,Bright lite over work showed co workers.
9/24/13 18:00,South Sioux City,NE,Sphere,1.5 hours,The sphere is best described as a perfect pearl. ((NUFORC Note: Lens flare?? We await other reports. PD))
9/6/13 02:00,Lincoln,NE,Unknown,45 minutes,Round bright white light moving slowly and effortlessly to the west hovered in one area for 45min left in opposite direction.
9/5/13 02:00,Lincoln,NE,Sphere,1 hour,Hovered in the sky with flashing lights.
9/4/13 05:55,Bradshaw,NE,Diamond,10 seconds,Low flying very large diamond shaped flashing yellow light moving extremely fast to the east.
9/1/13 23:00,Ogallala,NE,Light,10 minutes,My husbandfriend and I were at the sandy beach camping site and we saw a bright flying object. It was flying low and very bright. Afte
8/5/13 22:00,Gering,NE,Other,seconds,I was sitting on my friends porch when I noticed a few small bright flashes of light about the size of stars out of the corner of my
7/4/13 22:32,Lincoln,NE,Other,4 minutes,I looked directly overhead and saw large asterix * shaped yellow large light move horizontally
7/4/13 22:30,Gothenburg,NE,Light,30 minutess,I am sure I was not the only person to notice these objects out of the thousand or so people watching the fireworks display.
,,,,,
I live,7/5/13,,,,
7/4/13 22:00,North Platte,NE,Circle,>1 hour,20+ reddish gold orbs floating from the south of community to the north.
7/4/13 21:30,Lincoln,NE,Circle,30 minutes,Small orange glowing circular objects floating during the fireworks show.
7/4/13 21:15,North Platte,NE,Circle,2 hours,25 to 30 Large Bright Orange Round moving objects with no sound going north.
7/3/13 22:15,North Platte,NE,Circle,5 minutes,A large bright orange glowing ball floating silently above the trees.
6/30/13 22:35,Hershey,NE,Rectangle,2 minutes,Fire ball/box.
6/27/13 21:54,Gretna,NE,Light,3 minutes,Orange objects appear over Gretna Nebraska
6/26/13 04:00,Omaha,NE,Light,20 seconds,A object at what i guess 30 thousand feet take a sharp turn then disappeared
6/19/13 22:45,Lincoln,NE,Circle,5 minutes,Bright light over SE Lincoln 19Jun13 dimmed and flew away.
6/17/13 22:00,Lincoln,NE,Light,2.5 hours,West to east in the midwest
4/23/13 00:00,Exeter,NE,Light,2 hours,Tiny white ufos flying among the stars
2/26/13 18:30,Kearney/Lexington,NE,Unknown,25 minutes,Strange chemtrail formation over southwestern Nebraska.
12/26/12 14:00,Omaha,NE,Unknown,,
White craft with pink mist around it.,2/4/13,,,,
12/22/12 17:00,Kearney,NE,Oval,10 seconds,RED BALL OF LIGHT HOVERING IN SKY.
12/19/12 23:00,Omaha,NE,Sphere,10-15mins,2 ufo's following black car down I-80.
12/10/12 05:30,Omaha,NE,Sphere,15 minutes,Spuratic orange ball.
11/29/12 03:00,Omaha,NE,Unknown,1 hour,Loud humming sound off and on unlike any type of plane car or helicopter.
11/19/12 04:00,Kearney,NE,Circle,20 minutes,Two orbs blue and multi-colored.
11/16/12 05:30,Omaha,NE,Other,5 seconds,While running in the early morning a friend and I witnessed an object flying at a low altitude emitting an orange glow behind it.
11/16/12 05:28,Brainard (6 mi. E of; on Hwy. 92),NE,Unknown,3-5 minutes,Orange cresent object with trail moving northwest to southwest..no sound no decent 2-3 min across sky
11/11/12 14:20,Omaha,NE,Disk,30 seconds,Disappearing object.
11/8/12 23:00,Scotts Bluff,NE,Light,1 second,Green beam of light west to east
11/7/12 23:00,Omaha,NE,Fireball,30 seconds,Huge ball of light came up from the ground and shot into the atmosphere
11/7/12 22:10,North Platte,NE,Fireball,30 seconds,Fastest thing ever went from 10000 feet to 50000 feet .in 15 sec.
